weight_arxiv,weight_book,weight_c4,weight_github,weight_commoncrawl,weight_stackexchange,weight_wikipedia,model_size,n_tokens,arxiv_loss,book_loss,c4_loss,github_loss,commoncrawl_loss,stackexchange_loss,wikipedia_loss,openhermes_loss
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,1998000000.0,2.5418844282627107,4.345768535137177,4.559679670333862,1.79861636698246,4.365421612262725,2.797593698501587,3.4176056432724,3.385270791053772
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,3998000000.0,2.181893538236618,3.8535335564613344,4.016614272594452,1.3960105165839196,3.801518406867981,2.3734687054157257,2.8091939759254454,2.6855916500091555
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,5998000000.0,2.0641131913661956,3.679154064655304,3.817232320308685,1.2690171006321906,3.611979329586029,2.2220534145832063,2.624338690042496,2.4546586751937864
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,7998000000.0,1.979317376613617,3.586261010169983,3.7347226119041443,1.2037846925854683,3.49839337348938,2.1362091851234437,2.4857790875434875,2.3317957174777986
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,9998000000.0,1.949780386686325,3.518765799999237,3.660268545150757,1.1702833119034768,3.4285598587989807,2.0931234776973726,2.4308638203144075,2.2573429560661316
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,11998000000.0,1.9309351754188537,3.4784630131721497,3.639217240810394,1.1489361599087715,3.391711094379425,2.062549788951874,2.3820339274406432,2.2237913572788237
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,13998000000.0,1.9094317317008973,3.4551312017440794,3.5964362525939944,1.1291502130031585,3.361781497001648,2.052220866680145,2.356779956817627,2.1915510940551757
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,15998000000.0,1.8871301007270813,3.4382037353515624,3.587140235900879,1.1140531182289124,3.347141001224518,2.040317610502243,2.33261421084404,2.165392208099365
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,17998000000.0,1.8791746962070466,3.4139979386329653,3.5712247610092165,1.1039429435133934,3.328352494239807,2.012001814842224,2.3133796083927156,2.144868286848068
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,19998000000.0,1.868738362789154,3.4062438654899596,3.5595934104919436,1.1015357425808907,3.3136191725730897,1.9996734130382539,2.304134865999222,2.1319042479991914
0.1523076923076923,0.020000000000000004,0.020000000000000004,0.35076923076923083,0.1523076923076923,0.08615384615384616,0.21846153846153848,122000000.0,20000000000.0,1.868738362789154,3.4062438654899596,3.5595934104919436,1.1015357425808907,3.3136191725730897,1.9996734130382539,2.304134865999222,2.1319042479991914
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,1998000000.0,2.8656218910217284,4.0872476863861085,4.211569948196411,1.855845302939415,4.239554152488709,2.787762448787689,4.1953862762451175,3.2340157437324524
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,3998000000.0,2.3650064527988435,3.5726435875892637,3.6579874420166014,1.4260484665632247,3.6373634815216063,2.2975768411159514,3.5180513143539427,2.5294988346099854
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,5998000000.0,2.246104052066803,3.4055465388298036,3.4680842971801757,1.2928351032733918,3.449374177455902,2.159715939760208,3.1964992237091066,2.3098410356044767
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,7998000000.0,2.225636010169983,3.3186780071258544,3.3998963928222654,1.244278544485569,3.369440321922302,2.08976131439209,3.01424126625061,2.2161754143238066
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,9998000000.0,2.1234014320373533,3.278965814113617,3.3505940556526186,1.1975008112192154,3.323295238018036,2.033647675514221,2.8982362222671507,2.151143833398819
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,11998000000.0,2.1354629230499267,3.25298193693161,3.320173327922821,1.1731143015623093,3.2906239938735964,2.009487580060959,2.9193070697784425,2.124782384634018
0.020000000000000004,0.1523076923076923,0.41692307692307695,0.21846153846153848,0.020000000000000004,0.1523076923076923,0.020000000000000004,122000000.0,13998000000.0,2.0981789195537566,3.226162118911743,3.289234342575073,1.1605619063973427,3.2561266875267028,1.9893028247356415,2.922217695713043,2.0924479293823244
